listing_id,id,date,reviewer_id,reviewer_name,comments
5860442,251328836,2018-04-07,20891881,Thomas,"Lovely people, lovely spot.  David and Kelly are very warm & interesting people.  People you'd be happy to know in any connection.  Ideal hosts. 
Great communicators. Place is easy on the eyes, spotless, comfortable. Great location for me:  I was at a conference at Asilomar.  Tasty breakfasts.   They were considerate and obliging:  One day when it was raining, David kindly gave me a ride to the conference center  -- I was car-less for my stay -- , & Kelly offered to come and pick me up another day it rained.  They also went out of their way to make breakfast early for me on a couple days when my schedule required it.    A pleasure to meet people like Kelly and David."
6018499,30177837,2015-04-18,6755783,Ran,"Marianne was great. She was super speedy replying to our inquiries and messages and took great care to make sure our stay is a comfortable one. 
The house is great. The views from the second floor where the master bedroom and family room and deck are is spectacular with a full panorama of the bay. 
it's very close to Cannery Row and the aquarium and is well stocked with anything you need in the kitchen.
Overall we had a great time."
6018499,30827716,2015-04-27,7323237,Chris,"We stayed at Mrianne`s place for 2 nights and had a blast. I think it was the first time Marianne hosted at this location, and everything looked brand-new and sparkling clean, the house is in a great location, easy drive to Carmel (only 2 min from 17-mile drive) and walking into Monterey. Lighthouse Ave nearby for food and drink as well.
We were super happy to find some breakfast stuff, very sweet and a nice touch. No problems at all with Wifi or anything, easy to find key and find everything around the house. Great communication when booking. Highly recommended."
6018499,31482247,2015-05-05,466476,Bee,"We loved our stay at the cottage! Marianne's Pacific Grove home is just perfect for an oceanside getaway. We loved the sweet patio and garden, and the view from the bedroom and family room. The kitchen was stocked with absolutely everything we could possibly need and the neighborhood was lovely and quiet.  I hope we can return again soon, thank you so very much Marianne!"
6018499,31802201,2015-05-10,466476,Bee,The reservation was canceled 3 days before arrival. This is an automated posting.
6018499,32628713,2015-05-19,466476,Bee,"If you get the chance to stay at the ocean view cottage in Pacific Grove, you will enjoy the peaceful location, the gorgeous views across the bay, sweet birdsong from the garden, and of course the wonderful energy of the house itself. We count ourselves lucky to have spent some time here, and plan to return often!

Thanks Marianne!"
6018499,33123943,2015-05-25,17734892,Tony,"We had a pleasant stay at Marianne's place in Pacific Grove. It is a cute place with a nice deck and view of monterey bay. She was a great host and made our stay very comfortable. We were also appreciative of her flexibility.  The only bummer was that one of the bedrooms is really small and the bed was a single with a trundle so one couple had to sleep in separate beds.  At the time of booking, we were not aware as there were no pictures and it wasn't mentioned.  All in all it was a great trip and would recommend staying there if it fits your accommodation needs."
6018499,34958644,2015-06-14,13973223,Gabrielle,"This is a great place to stay - beautiful balcony and a super cozy feel all around.  I love running along the water and this place was only 4ish blocks away (also super close to Pavel's which has cheap and delicious pastries).  If you stay here, definitely cut out some time to frolic by the water and enjoy the view.  Marianne was very quick to respond to all of the questions that I had and check in/out was very easy.  "
6018499,41945452,2015-08-10,11737288,Graham,"We really enjoyed our time here! The house is lovely - really homely, very clean and comfortable, and with everything you need for a great stay. Appreciated the outdoor spaces too. The location is superb - in a quiet neighbourhood, yet within walking distance of all the restaurants and shops in Pacific Grove, the ocean and aquarium. Marianne was great to deal with, and made it all very easy. Would definitely recommend, and would love to return ourselves one day! "
6018499,43028829,2015-08-17,31530663,Lawrence,Listing as described.  Very nice house in a good location.  Lovely TV/Reading room with a great deck overlooking the Bay.  Would highly recommend.
6018499,44959895,2015-08-30,34133245,Kirsten,Beautiful home with a great view of Monterey bay in a nice quiet neighborhood. Very clean and well maintained. Look forward to visiting again!
6018499,45964709,2015-09-07,2149142,Daniela,"Very nice, well-equipped, clean house in a good location.  It's self check-in/out, which I greatly prefer since you don't have to worry about the logistics of meeting up with someone.  Wifi connectivity is always important to us, and the connection was great.

The second bedroom is much smaller than the upstairs master suite, and located on the first floor, on the other side of the house than the master.  It's good for parties where the person/people who are staying in the smaller bedroom wouldn't mind that it's a much more modest room, and would appreciate their own space.  

Host is easy to communicate with, quick/prompt replies to all questions.

The only downside is the upstairs bed--the mattress isn't top-notch, if your partner shifts in bed, you'll feel it too.  But it's firm and certainly serviceable."
6018499,46759010,2015-09-13,20134183,John,"Marianne was very accommodating and made our stay completely hassle-free. The house is in an excellent location, walking distance to the ocean and shops. For the pacific grove triathlon it was perfect."
6018499,47801091,2015-09-21,8991943,Alfred,"Anytime I head back to Monterey, this will definitely be the place I stay at. Prime location, wonderful neighbor hood, lovely place, and a nice view and great smell of the ocean. Marianne also answered any questions I had very quickly which was nice."
6018499,48487065,2015-09-26,27177444,Robert Scott,"My wife & I stayed here for 2 nights as part of our 2 week road trip around California. The place was great. Very much in the mould of an idilic seafront home, although it's not quite on the seafront. The views of the ocean & the bay are wonderful from several different rooms in the house. The house is comfortable and quiet & fully equipped for a very pleasant stay. It's a tiny bit dated in terms of the decor but we quite liked that, it added to it's charm… much like Monterey itself. It's in a good location & easy to access everything the area has to offer. "
6018499,48680276,2015-09-28,15553122,Maree,"Marianne's home is in a great position, easy walk to beach, supermarket and restaurants. The house is just as advertised, spotlessly clean, plenty of street parking available and a quiet neighbourhood. Although we did not get to meet marianne her response via email to our questions was immediate. Thank you for hosting us marianne we had a wonderful 2 days . I would recommend marianne's home to anyone visiting pacific grove."
6018499,50335438,2015-10-11,40709018,Jordan,"It was a pleasure staying at Marianne’s cottage.  The cottage was very comfortable.  It has sunny rooms, a spacious common area upstairs, and a well-appointed kitchen.  It is plenty of space for a family of 4 or two couples.  The location is very convenient for walking to downtown Pacific Grove or the Monterey Bay Aquarium.

Marianne is a great host.  She was very responsive and informative, but not at all intrusive.  All of my interactions with Marianne were very positive and helpful.  The entire experience was flawless.

Cheers!

Jordan
"
